F28ExpressionCreation_id	permalink	label_it	label_en	time_span	agent	production_technique	object	expression
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La valigia delle Indie. Febbraio 1955"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La valigia delle Indie. Febbraio 1955"", creation."	https://w3id.org/ficlitdl/time-span/1955	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq20/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Rimini. Settembre 1971"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Rimini. Settembre 1971"", creation."	https://w3id.org/ficlitdl/time-span/1971	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Sulla torre Asinelli : (alfabeto in sogno). 21.9.70"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Sulla torre Asinelli : (alfabeto in sogno). 21.9.70"", creation."	https://w3id.org/ficlitdl/time-span/1971	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia e varie. Maggio 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia e varie. Maggio 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq57/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Sul prato di Villa Corni ; Il ""nominato"" Domenico Giordani ; Su William Faulkner. Nov. dicembre 1959"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Sul prato di Villa Corni ; Il ""nominato"" Domenico Giordani ; Su William Faulkner. Nov. dicembre 1959"", creation."	https://w3id.org/ficlitdl/time-span/1959	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq163/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq163/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Il classicismo del Seicento in Italia e la pittura di paesaggio"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Il classicismo del Seicento in Italia e la pittura di paesaggio"", creation."	https://w3id.org/ficlitdl/time-span/1962	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq163/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq163/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La valigia delle Indie. Febbraio-gennaio 1956"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La valigia delle Indie. Febbraio-gennaio 1956"", creation."	https://w3id.org/ficlitdl/time-span/1956	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Guido. 1954 : (""Io Guido Reni"")"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Guido. 1954 : (""Io Guido Reni"")"", creation."	https://w3id.org/ficlitdl/time-span/1954	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq61/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq61/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Varie. 16 luglio 957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Varie. 16 luglio 957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq61/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq61/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Verga nel paesaggio siciliano ; Gli artisti nel loro studio. 20.12.961"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Verga nel paesaggio siciliano ; Gli artisti nel loro studio. 20.12.961"", creation."	https://w3id.org/ficlitdl/time-span/1961	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq187/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq187/creation	"Raimondi, Giuseppe. Testo manoscritto, ""L'anno di Delacroix, il '63. 26.10.1963 ; Colloqui con Berenson. 7.11.63 ; Gli inglesi a Firenze : (i disegni di Horm). 12.11.63"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""L'anno di Delacroix, il '63. 26.10.1963 ; Colloqui con Berenson. 7.11.63 ; Gli inglesi a Firenze : (i disegni di Horm). 12.11.63"", creation."	https://w3id.org/ficlitdl/time-span/1963	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq187/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq187/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq75/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq75/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Tre bambini in maschera ; Lautreamont : ""L""Hermaphrodite"""", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Tre bambini in maschera ; Lautreamont : ""L""Hermaphrodite"""", creation."	https://w3id.org/ficlitdl/time-span/1958	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq75/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq75/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq76/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq76/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Le lettere di Campana e di Sibilla : 2. articolo ; Neve di marzo : (Cocteau). Marzo 1958"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Le lettere di Campana e di Sibilla : 2. articolo ; Neve di marzo : (Cocteau). Marzo 1958"", creation."	https://w3id.org/ficlitdl/time-span/1958	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq76/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq76/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Preparativi per un collaudo : racconto. 4.3.1971 ; Storia di una cedola di carta gialla : racconto. Maggio 1971"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Preparativi per un collaudo : racconto. 4.3.1971 ; Storia di una cedola di carta gialla : racconto. Maggio 1971"", creation."	https://w3id.org/ficlitdl/time-span/1971	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq308/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq308/creation	"Raimondi, Giuseppe. Testo manoscritto, ""[Giuseppe il falegname ; Troppe le fotografie di giornale]"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""[Giuseppe il falegname ; Troppe le fotografie di giornale]"", creation."	https://w3id.org/ficlitdl/time-span/1975	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq308/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq308/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La fine di qualcosa : racconto. 21.11.1969 ; Ungaretti. 25.11.969 ; Un ritratto a pastello. 27.11.1969"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La fine di qualcosa : racconto. 21.11.1969 ; Ungaretti. 25.11.969 ; Un ritratto a pastello. 27.11.1969"", creation."	https://w3id.org/ficlitdl/time-span/1969	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq274/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq274/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Gli invitati nella stanza : 1. stesura. Settembre 1972"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Gli invitati nella stanza : 1. stesura. Settembre 1972"", creation."	https://w3id.org/ficlitdl/time-span/1972	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq274/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq274/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq54/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq54/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Varie. 23 marzo 1957 ; Valigia : L'Amleto di Bacchelli"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Varie. 23 marzo 1957 ; Valigia : L'Amleto di Bacchelli"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq54/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq54/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq3/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq3/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Argomenti per i racconti : 2. volume. 1954"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Argomenti per i racconti : 2. volume. 1954"", creation."	https://w3id.org/ficlitdl/time-span/1954	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq3/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq3/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq292/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq292/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La stanza del Passerotti. 12.5.1973 ; Peppino muratore e fumista. 28.5.73"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La stanza del Passerotti. 12.5.1973 ; Peppino muratore e fumista. 28.5.73"", creation."	https://w3id.org/ficlitdl/time-span/1973	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq292/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq292/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La speranza. 4.6.973"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La speranza. 4.6.973"", creation."	https://w3id.org/ficlitdl/time-span/1973	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Pittori toscani sul muro : mostra al Forte di Firenze : 1. agosto 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Pittori toscani sul muro : mostra al Forte di Firenze : 1. agosto 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/creation	"Raimondi, Giuseppe. Testo manoscritto, ""I mesi del duomo di Ferrara"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""I mesi del duomo di Ferrara"", creation."	https://w3id.org/ficlitdl/time-span/1965	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq190/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq190/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Racconto di Natale ; I ragazzi di San Gessoli. 4.1.1964"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Racconto di Natale ; I ragazzi di San Gessoli. 4.1.1964"", creation."	https://w3id.org/ficlitdl/time-span/1963	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq190/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq190/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La pista degli automobilini. 13.4.1961 ; Un dialogo di Leopardi. 25.4.1961 ; Fantasia sullo scultore Brancusi. 16.5.1961"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La pista degli automobilini. 13.4.1961 ; Un dialogo di Leopardi. 25.4.1961 ; Fantasia sullo scultore Brancusi. 16.5.1961"", creation."	https://w3id.org/ficlitdl/time-span/1961	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq117/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq117/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La villeggiante di San Luca. 6.4.1960 ; Campo di ebrei. 25.4.960 ; Il taccuino del volontario. 3.5.960"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La villeggiante di San Luca. 6.4.1960 ; Campo di ebrei. 25.4.960 ; Il taccuino del volontario. 3.5.960"", creation."	https://w3id.org/ficlitdl/time-span/1960	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq117/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq117/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Storie d'amore. 28.6.1959 ; Il caso ""Henri Michaux"". 10.7.959"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Storie d'amore. 28.6.1959 ; Il caso ""Henri Michaux"". 10.7.959"", creation."	https://w3id.org/ficlitdl/time-span/1959	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Il salotto della contessa Teresa Carniani Malvezzi. 1956"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Il salotto della contessa Teresa Carniani Malvezzi. 1956"", creation."	https://w3id.org/ficlitdl/time-span/1956	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La favola del Mastelletta ; Le notti dell'Archiginnasio"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La favola del Mastelletta ; Le notti dell'Archiginnasio"", creation."	https://w3id.org/ficlitdl/time-span/1959	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/text
