RoleInTime_id	permalink	label_it	label_en	related_expression	role
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq208/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq208/author	"Giuseppe Raimondi, autore del testo manoscritto ""Quaderno V. V."""	"Giuseppe Raimondi, author of the manuscript text ""Quaderno V. V."""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq208/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq129/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq129/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il canditaio : racconto ; I disegni di Paul Klee. 15.12.960"""	"Giuseppe Raimondi, author of the manuscript text ""Il canditaio : racconto ; I disegni di Paul Klee. 15.12.960"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq129/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq196/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq196/author	"Giuseppe Raimondi, autore del testo manoscritto """"Le rameau de Salzbourg"". 29.5.64"""	"Giuseppe Raimondi, author of the manuscript text """"Le rameau de Salzbourg"". 29.5.64"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq196/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/author	"Giuseppe Raimondi, autore del testo manoscritto ""Verga nel paesaggio siciliano ; Gli artisti nel loro studio. 20.12.961"""	"Giuseppe Raimondi, author of the manuscript text ""Verga nel paesaggio siciliano ; Gli artisti nel loro studio. 20.12.961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq151/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/author	"Giuseppe Raimondi, autore del testo manoscritto ""Pittori toscani sul muro : mostra al Forte di Firenze : 1. agosto 1957"""	"Giuseppe Raimondi, author of the manuscript text ""Pittori toscani sul muro : mostra al Forte di Firenze : 1. agosto 1957"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq63/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/author	"Giuseppe Raimondi, autore del testo manoscritto ""La Roma di Ingres ; Il primo giorno dell'anno. 27.12.60"""	"Giuseppe Raimondi, author of the manuscript text ""La Roma di Ingres ; Il primo giorno dell'anno. 27.12.60"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un ""Giani - 1962"" ; Disegni e poesia di Michelangelo. 21.2.1962"""	"Giuseppe Raimondi, author of the manuscript text ""Un ""Giani - 1962"" ; Disegni e poesia di Michelangelo. 21.2.1962"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq82/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq82/author	"Giuseppe Raimondi, autore del testo manoscritto ""Charles Peguy : (Valigia) ; L'album dei mille. Giugno 1958"""	"Giuseppe Raimondi, author of the manuscript text ""Charles Peguy : (Valigia) ; L'album dei mille. Giugno 1958"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq82/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq29/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq29/author	"Giuseppe Raimondi, autore del testo manoscritto ""Valigia delle Indie"""	"Giuseppe Raimondi, author of the manuscript text ""Valigia delle Indie"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq29/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq200/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq200/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una sera d'ottobre"""	"Giuseppe Raimondi, author of the manuscript text ""Una sera d'ottobre"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq200/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq263/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq263/author	"Giuseppe Raimondi, autore del testo manoscritto ""Pomeriggio al mare : racconto"""	"Giuseppe Raimondi, author of the manuscript text ""Pomeriggio al mare : racconto"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq263/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq216/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq216/author	"Giuseppe Raimondi, autore del testo manoscritto ""I grandi maestri dell'incisione ; Strenne e libri d'arte Bolaffi. 8.1.1966 ; Il manierismo in pittura. 12.1.1966"""	"Giuseppe Raimondi, author of the manuscript text ""I grandi maestri dell'incisione ; Strenne e libri d'arte Bolaffi. 8.1.1966 ; Il manierismo in pittura. 12.1.1966"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq216/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/author	"Giuseppe Raimondi, autore del testo manoscritto ""Note su Antonin Artaud. 24.12.58"""	"Giuseppe Raimondi, author of the manuscript text ""Note su Antonin Artaud. 24.12.58"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq134/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq134/author	"Giuseppe Raimondi, autore del testo manoscritto ""Blaise Cendras : ""la conferenza"""""	"Giuseppe Raimondi, author of the manuscript text ""Blaise Cendras : ""la conferenza"""""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq134/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq100/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq100/author	"Giuseppe Raimondi, autore del testo manoscritto ""La signora La Fayette ; Le vecchie librerie. (14.4.1959)"""	"Giuseppe Raimondi, author of the manuscript text ""La signora La Fayette ; Le vecchie librerie. (14.4.1959)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq100/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq186/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq186/author	"Giuseppe Raimondi, autore del testo manoscritto ""Desiderio fra le donne"""	"Giuseppe Raimondi, author of the manuscript text ""Desiderio fra le donne"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq186/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/author	"Giuseppe Raimondi, autore del testo manoscritto ""La favola del Mastelletta ; Le notti dell'Archiginnasio"""	"Giuseppe Raimondi, author of the manuscript text ""La favola del Mastelletta ; Le notti dell'Archiginnasio"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/author	"Giuseppe Raimondi, autore del testo manoscritto ""Dopo Parigi : appunti. Ottobre '961"""	"Giuseppe Raimondi, author of the manuscript text ""Dopo Parigi : appunti. Ottobre '961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq220/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq220/author	"Giuseppe Raimondi, autore del testo manoscritto ""Un Oscar per Cardarelli. 8.3.966 ; La primavera di Laforgue. 8.3.1967 ; La brutta ""storia"" dei Canti Orfici. 27.3.1967"""	"Giuseppe Raimondi, author of the manuscript text ""Un Oscar per Cardarelli. 8.3.966 ; La primavera di Laforgue. 8.3.1967 ; La brutta ""storia"" dei Canti Orfici. 27.3.1967"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq220/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq207/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq207/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una piccola fetta di mondo. Salsomaggiore 18.8.65 ; Ricordo di Emilio Lovarini. 25.10.1965"""	"Giuseppe Raimondi, author of the manuscript text ""Una piccola fetta di mondo. Salsomaggiore 18.8.65 ; Ricordo di Emilio Lovarini. 25.10.1965"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq207/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq243/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq243/author	"Giuseppe Raimondi, autore del testo manoscritto ""Caserma Scalo : 1930-1968"""	"Giuseppe Raimondi, author of the manuscript text ""Caserma Scalo : 1930-1968"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq243/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq5/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq5/author	"Giuseppe Raimondi, autore del testo manoscritto ""Teste - Valery. 1954"""	"Giuseppe Raimondi, author of the manuscript text ""Teste - Valery. 1954"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq5/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il salotto della contessa Teresa Carniani Malvezzi. 1956"""	"Giuseppe Raimondi, author of the manuscript text ""Il salotto della contessa Teresa Carniani Malvezzi. 1956"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/text	http://purl.org/spar/pro/author
