E35Title_id	permalink	type	label_it	label_en	value
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq19/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Gerard de Nerval. 1951 ; Un sogno [dell'anno '43]. 1953 : (al mi papa l'e anda a la fira)"""	"Title, ""Gerard de Nerval. 1951 ; Un sogno [dell'anno '43]. 1953 : (al mi papa l'e anda a la fira)"""	Gerard de Nerval. 1951 ; Un sogno [dell'anno '43]. 1953 : (al mi papa l'e anda a la fira)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq28/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq28/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Radio. Ottobre 1955 : Valigia delle Indie"""	"Title, ""Radio. Ottobre 1955 : Valigia delle Indie"""	Radio. Ottobre 1955 : Valigia delle Indie
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq147/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Dopo Parigi : appunti. Ottobre '961"""	"Title, ""Dopo Parigi : appunti. Ottobre '961"""	Dopo Parigi : appunti. Ottobre '961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Natale fuori di casa : (Il collaudo) ; Corazzini : (Valigia delle Indie ; Dialogo dei cani"""	"Title, ""Natale fuori di casa : (Il collaudo) ; Corazzini : (Valigia delle Indie ; Dialogo dei cani"""	Natale fuori di casa : (Il collaudo) ; Corazzini : (Valigia delle Indie ; Dialogo dei cani
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq113/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq113/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il Reno a Casteldebole. 8.1.960 ; Laforgue celibataire. 14.1.960 ; La casa vecchia. 3.2.1960"""	"Title, ""Il Reno a Casteldebole. 8.1.960 ; Laforgue celibataire. 14.1.960 ; La casa vecchia. 3.2.1960"""	Il Reno a Casteldebole. 8.1.960 ; Laforgue celibataire. 14.1.960 ; La casa vecchia. 3.2.1960
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq123/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq123/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Estaminet La Fleur en Papier Dore : (Il mondo) ; I piaceri della pittura di Cecchi"""	"Title, ""Estaminet La Fleur en Papier Dore : (Il mondo) ; I piaceri della pittura di Cecchi"""	Estaminet La Fleur en Papier Dore : (Il mondo) ; I piaceri della pittura di Cecchi
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq81/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq81/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Di alcune date ; Gerard de Nerval"""	"Title, ""Di alcune date ; Gerard de Nerval"""	Di alcune date ; Gerard de Nerval
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq87/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq87/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'""alba"" del Memoriale 64. 15.9.58 ; Lorenzo Montano, un ricordo. 28.9.58"""	"Title, ""L'""alba"" del Memoriale 64. 15.9.58 ; Lorenzo Montano, un ricordo. 28.9.58"""	"L'""alba"" del Memoriale 64. 15.9.58 ; Lorenzo Montano, un ricordo. 28.9.58"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq228/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq228/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Convalescenza con gli inglesi. 26.4.967 ; L'eredita di Giotto. 18.5.967"""	"Title, ""Convalescenza con gli inglesi. 26.4.967 ; L'eredita di Giotto. 18.5.967"""	Convalescenza con gli inglesi. 26.4.967 ; L'eredita di Giotto. 18.5.967
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq222/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq222/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Domenica di maggio. 9.5.1966 ; Viaggio pittorico da Bologna a Modena : (Corazza). 18.5.66 ; Il ""mostro"" Francois Villon. 24.5.966"""	"Title, ""Domenica di maggio. 9.5.1966 ; Viaggio pittorico da Bologna a Modena : (Corazza). 18.5.66 ; Il ""mostro"" Francois Villon. 24.5.966"""	"Domenica di maggio. 9.5.1966 ; Viaggio pittorico da Bologna a Modena : (Corazza). 18.5.66 ; Il ""mostro"" Francois Villon. 24.5.966"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq136/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq136/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Marcel Schwob ancora. 28.2.1961 ; Conversazione verso sera. 5.3.1961"""	"Title, ""Marcel Schwob ancora. 28.2.1961 ; Conversazione verso sera. 5.3.1961"""	Marcel Schwob ancora. 28.2.1961 ; Conversazione verso sera. 5.3.1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq197/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'abito di nozze"""	"Title, ""L'abito di nozze"""	L'abito di nozze
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq101/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq101/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Guido Cagnacci : (mostra, 1959)"""	"Title, ""Guido Cagnacci : (mostra, 1959)"""	Guido Cagnacci : (mostra, 1959)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq243/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq243/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Caserma Scalo : 1930-1968"""	"Title, ""Caserma Scalo : 1930-1968"""	Caserma Scalo : 1930-1968
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La fine di qualcosa : racconto. 21.11.1969 ; Ungaretti. 25.11.969 ; Un ritratto a pastello. 27.11.1969"""	"Title, ""La fine di qualcosa : racconto. 21.11.1969 ; Ungaretti. 25.11.969 ; Un ritratto a pastello. 27.11.1969"""	La fine di qualcosa : racconto. 21.11.1969 ; Ungaretti. 25.11.969 ; Un ritratto a pastello. 27.11.1969
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq93/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq93/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Pubblicita economica : anno 1914 : Resto del carlino"""	"Title, ""Pubblicita economica : anno 1914 : Resto del carlino"""	Pubblicita economica : anno 1914 : Resto del carlino
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq17/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq17/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Fumisteria : gennaio 1955"""	"Title, ""Fumisteria : gennaio 1955"""	Fumisteria : gennaio 1955
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq146/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq146/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Gustave Moreau al Louvre ; Il quartiere di Pascal ; La cucina di Chardin"""	"Title, ""Gustave Moreau al Louvre ; Il quartiere di Pascal ; La cucina di Chardin"""	Gustave Moreau al Louvre ; Il quartiere di Pascal ; La cucina di Chardin
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La valigia delle Indie. Febbraio-gennaio 1956"""	"Title, ""La valigia delle Indie. Febbraio-gennaio 1956"""	La valigia delle Indie. Febbraio-gennaio 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una vecchia bolognese. Luglio 1955 ; Antonio Fiacchi scrittore ; Tre lettere di Valery"""	"Title, ""Una vecchia bolognese. Luglio 1955 ; Antonio Fiacchi scrittore ; Tre lettere di Valery"""	Una vecchia bolognese. Luglio 1955 ; Antonio Fiacchi scrittore ; Tre lettere di Valery
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Odilon Redon, il pittore visionario. 16.7.1962 ; L'armeno Arshile Gorky. 27.7.62 ; Viaggio a Bassano. 3.8.1962"""	"Title, ""Odilon Redon, il pittore visionario. 16.7.1962 ; L'armeno Arshile Gorky. 27.7.62 ; Viaggio a Bassano. 3.8.1962"""	Odilon Redon, il pittore visionario. 16.7.1962 ; L'armeno Arshile Gorky. 27.7.62 ; Viaggio a Bassano. 3.8.1962
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq283/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq283/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Era piovuto a sangue. 2.12.972 ; La casa di Ensor a Ostenda. 6.12.972"""	"Title, ""Era piovuto a sangue. 2.12.972 ; La casa di Ensor a Ostenda. 6.12.972"""	Era piovuto a sangue. 2.12.972 ; La casa di Ensor a Ostenda. 6.12.972
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq60/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq60/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Valigia e varie. Luglio 1957"""	"Title, ""Valigia e varie. Luglio 1957"""	Valigia e varie. Luglio 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq248/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq248/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Rio Maggiore : 2. parte. 30.10.1968 ; Incontro al parco. 1.11.1968"""	"Title, ""Rio Maggiore : 2. parte. 30.10.1968 ; Incontro al parco. 1.11.1968"""	Rio Maggiore : 2. parte. 30.10.1968 ; Incontro al parco. 1.11.1968
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I mesi del duomo di Ferrara"""	"Title, ""I mesi del duomo di Ferrara"""	I mesi del duomo di Ferrara
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq193/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq193/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La vita di Galileo di Brecht ; Le ""opere"" di Barilli. 5.2.1964"""	"Title, ""La vita di Galileo di Brecht ; Le ""opere"" di Barilli. 5.2.1964"""	"La vita di Galileo di Brecht ; Le ""opere"" di Barilli. 5.2.1964"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Uno scrittore nella condizione italiana dell'anno 1929. 16.4.76 ; Briciole di ricordi su Roberto Longhi. 13.5.76"""	"Title, ""Uno scrittore nella condizione italiana dell'anno 1929. 16.4.76 ; Briciole di ricordi su Roberto Longhi. 13.5.76"""	Uno scrittore nella condizione italiana dell'anno 1929. 16.4.76 ; Briciole di ricordi su Roberto Longhi. 13.5.76
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Pittura e Controriforma : (Mondo) ; Il signor Carlo : (Carlino)"""	"Title, ""Pittura e Controriforma : (Mondo) ; Il signor Carlo : (Carlino)"""	Pittura e Controriforma : (Mondo) ; Il signor Carlo : (Carlino)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq49/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq49/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un pittore a Bologna : Germano Passarelli (1928)"""	"Title, ""Un pittore a Bologna : Germano Passarelli (1928)"""	Un pittore a Bologna : Germano Passarelli (1928)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq225/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq225/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Collages"""	"Title, ""Collages"""	Collages
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq305/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq305/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Clemente Rebora alla stazione ferroviaria"""	"Title, ""Clemente Rebora alla stazione ferroviaria"""	Clemente Rebora alla stazione ferroviaria
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq304/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq304/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La sera d'ottobre con Charles Baudelaire : ultima versione. 18.10.76"""	"Title, ""La sera d'ottobre con Charles Baudelaire : ultima versione. 18.10.76"""	La sera d'ottobre con Charles Baudelaire : ultima versione. 18.10.76
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I ritratti del Fayum. 24.12.1963 ; Il Bastianino. 11.1.1964"""	"Title, ""I ritratti del Fayum. 24.12.1963 ; Il Bastianino. 11.1.1964"""	I ritratti del Fayum. 24.12.1963 ; Il Bastianino. 11.1.1964
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq276/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq276/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'orologio del soldato. 23.2.1972 ; Un proverbio bolognese. 4.3.1972"""	"Title, ""L'orologio del soldato. 23.2.1972 ; Un proverbio bolognese. 4.3.1972"""	L'orologio del soldato. 23.2.1972 ; Un proverbio bolognese. 4.3.1972
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq191/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq191/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La luna nuova"""	"Title, ""La luna nuova"""	La luna nuova
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq27/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq27/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Valigia delle Indie. Settembre 1955"""	"Title, ""Valigia delle Indie. Settembre 1955"""	Valigia delle Indie. Settembre 1955
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Ritrattino di anarchico. 16.1.1965"""	"Title, ""Ritrattino di anarchico. 16.1.1965"""	Ritrattino di anarchico. 16.1.1965
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq277/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq277/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La Negresse di Rembrandt. 5.6.72 ; Il sacrificio di Isacco. 3.8.72"""	"Title, ""La Negresse di Rembrandt. 5.6.72 ; Il sacrificio di Isacco. 3.8.72"""	La Negresse di Rembrandt. 5.6.72 ; Il sacrificio di Isacco. 3.8.72
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq215/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq215/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il pittore Giovanni Romagnoli. 15.12.65 ; La mostra della scultura bolognese del Settecento. 20.12.65 ; Il letto alla francese. 3 gennaio 1966"""	"Title, ""Il pittore Giovanni Romagnoli. 15.12.65 ; La mostra della scultura bolognese del Settecento. 20.12.65 ; Il letto alla francese. 3 gennaio 1966"""	Il pittore Giovanni Romagnoli. 15.12.65 ; La mostra della scultura bolognese del Settecento. 20.12.65 ; Il letto alla francese. 3 gennaio 1966
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq135/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq135/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una tragedia ad Anversa ; Jouhandeau, un figlio della Chiesa. 20.9.1959"""	"Title, ""Una tragedia ad Anversa ; Jouhandeau, un figlio della Chiesa. 20.9.1959"""	Una tragedia ad Anversa ; Jouhandeau, un figlio della Chiesa. 20.9.1959
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq278/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq278/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Immagine dell'acqua : racconto. 20.7.1972 ; Il viola di una fodera di paletot : racconto. 28.8.1972"""	"Title, ""Immagine dell'acqua : racconto. 20.7.1972 ; Il viola di una fodera di paletot : racconto. 28.8.1972"""	Immagine dell'acqua : racconto. 20.7.1972 ; Il viola di una fodera di paletot : racconto. 28.8.1972
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq290/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq290/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Giuseppe Raimondi e i suoi amici : mostra di manoscritti, lettere, disegni e pitture, albi, riviste, fotografie e curiosita varie da servire come storia di una generazione di scrittori e artisti del nostro tempo, da tenersi in Bologna per l'interesse dei cittadini e della gente di studio, nell'anno 1973 : l'ingresso e libero a tutti"""	"Title, ""Giuseppe Raimondi e i suoi amici : mostra di manoscritti, lettere, disegni e pitture, albi, riviste, fotografie e curiosita varie da servire come storia di una generazione di scrittori e artisti del nostro tempo, da tenersi in Bologna per l'interesse dei cittadini e della gente di studio, nell'anno 1973 : l'ingresso e libero a tutti"""	Giuseppe Raimondi e i suoi amici : mostra di manoscritti, lettere, disegni e pitture, albi, riviste, fotografie e curiosita varie da servire come storia di una generazione di scrittori e artisti del nostro tempo, da tenersi in Bologna per l'interesse dei cittadini e della gente di studio, nell'anno 1973 : l'ingresso e libero a tutti
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq62/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq62/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Miscellanea dell'agosto 1957"""	"Title, ""Miscellanea dell'agosto 1957"""	Miscellanea dell'agosto 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq268/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq268/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Quasi una favola : racconto. 13.11.71 ; Il cavallino bianco : racconto. 8.2.1972"""	"Title, ""Quasi una favola : racconto. 13.11.71 ; Il cavallino bianco : racconto. 8.2.1972"""	Quasi una favola : racconto. 13.11.71 ; Il cavallino bianco : racconto. 8.2.1972
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq255/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Allegoria di Pietrone : racconto. 9.9.1969 ; Cortile a Bologna : racconto. 24.10.1969"""	"Title, ""Allegoria di Pietrone : racconto. 9.9.1969 ; Cortile a Bologna : racconto. 24.10.1969"""	Allegoria di Pietrone : racconto. 9.9.1969 ; Cortile a Bologna : racconto. 24.10.1969
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq18/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq18/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Cortile bolognese. 3 gennaio 1955"""	"Title, ""Cortile bolognese. 3 gennaio 1955"""	Cortile bolognese. 3 gennaio 1955
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La favola del Mastelletta ; Le notti dell'Archiginnasio"""	"Title, ""La favola del Mastelletta ; Le notti dell'Archiginnasio"""	La favola del Mastelletta ; Le notti dell'Archiginnasio
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq285/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq285/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il giardino di casa. 22.3.1972 ; La cedoletta di carta gialla. 5.4.1972 ; L'uomo per terra : (Cristo)"""	"Title, ""Il giardino di casa. 22.3.1972 ; La cedoletta di carta gialla. 5.4.1972 ; L'uomo per terra : (Cristo)"""	Il giardino di casa. 22.3.1972 ; La cedoletta di carta gialla. 5.4.1972 ; L'uomo per terra : (Cristo)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq138/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq138/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I viaggi di Ungaretti. 25.3.1961 ; L'Africa di Rimbaud. 20.3.1961"""	"Title, ""I viaggi di Ungaretti. 25.3.1961 ; L'Africa di Rimbaud. 20.3.1961"""	I viaggi di Ungaretti. 25.3.1961 ; L'Africa di Rimbaud. 20.3.1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq15/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq15/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un mitragliamento. 27 dic. 1954"""	"Title, ""Un mitragliamento. 27 dic. 1954"""	Un mitragliamento. 27 dic. 1954
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un incontro sul porto. (16.1.1963) ; La mostra bolognese di Piranesi. (28.1.1963)"""	"Title, ""Un incontro sul porto. (16.1.1963) ; La mostra bolognese di Piranesi. (28.1.1963)"""	Un incontro sul porto. (16.1.1963) ; La mostra bolognese di Piranesi. (28.1.1963)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq274/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq274/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Gli invitati nella stanza : 1. stesura. Settembre 1972"""	"Title, ""Gli invitati nella stanza : 1. stesura. Settembre 1972"""	Gli invitati nella stanza : 1. stesura. Settembre 1972
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq246/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq246/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un tramonto : racconto. 10.9.968 ; Il postiglione d'Europa : (Magalotti). 1.10.1968 ; La scultura francese del '700. 16.10.1968"""	"Title, ""Un tramonto : racconto. 10.9.968 ; Il postiglione d'Europa : (Magalotti). 1.10.1968 ; La scultura francese del '700. 16.10.1968"""	Un tramonto : racconto. 10.9.968 ; Il postiglione d'Europa : (Magalotti). 1.10.1968 ; La scultura francese del '700. 16.10.1968
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq205/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq205/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Aurora e Frammenti di Nietzsche. 28.4.965 ; Paesaggi di Versilia. 18.5.965"""	"Title, ""Aurora e Frammenti di Nietzsche. 28.4.965 ; Paesaggi di Versilia. 18.5.965"""	Aurora e Frammenti di Nietzsche. 28.4.965 ; Paesaggi di Versilia. 18.5.965
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq270/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Sulla torre Asinelli : (alfabeto in sogno). 21.9.70"""	"Title, ""Sulla torre Asinelli : (alfabeto in sogno). 21.9.70"""	Sulla torre Asinelli : (alfabeto in sogno). 21.9.70
